Id,"Label=Total (sum of sums: {sum})"
Label,"Total (sum of sums: 2,606.00)"
Result,MetricData
Min,0.0
Avg,3.0162037037037037
Max,84.0
2021/12/28 23:55 PST,0.0
2021/12/29 00:00 PST,0.0
2021/12/29 00:05 PST,6.0
2021/12/29 00:10 PST,0.0
2021/12/29 00:15 PST,1.0
2021/12/29 00:20 PST,0.0
2021/12/29 00:25 PST,0.0
2021/12/29 00:30 PST,1.0
2021/12/29 00:35 PST,2.0
2021/12/29 00:40 PST,4.0
2021/12/29 00:45 PST,0.0
2021/12/29 00:50 PST,4.0
2021/12/29 00:55 PST,0.0
2021/12/29 01:00 PST,0.0
2021/12/29 01:05 PST,0.0
2021/12/29 01:10 PST,0.0
2021/12/29 01:15 PST,1.0
2021/12/29 01:20 PST,0.0
2021/12/29 01:25 PST,1.0
2021/12/29 01:30 PST,1.0
2021/12/29 01:35 PST,1.0
2021/12/29 01:40 PST,1.0
2021/12/29 01:45 PST,0.0
2021/12/29 01:50 PST,0.0
2021/12/29 01:55 PST,0.0
2021/12/29 02:00 PST,0.0
2021/12/29 02:05 PST,1.0
2021/12/29 02:10 PST,0.0
2021/12/29 02:15 PST,0.0
2021/12/29 02:20 PST,0.0
2021/12/29 02:25 PST,0.0
2021/12/29 02:30 PST,4.0
2021/12/29 02:35 PST,0.0
2021/12/29 02:40 PST,0.0
2021/12/29 02:45 PST,0.0
2021/12/29 02:50 PST,2.0
2021/12/29 02:55 PST,0.0
2021/12/29 03:00 PST,1.0
2021/12/29 03:05 PST,1.0
2021/12/29 03:10 PST,0.0
2021/12/29 03:15 PST,1.0
2021/12/29 03:20 PST,1.0
2021/12/29 03:25 PST,0.0
2021/12/29 03:30 PST,0.0
2021/12/29 03:35 PST,0.0
2021/12/29 03:40 PST,1.0
2021/12/29 03:45 PST,6.0
2021/12/29 03:50 PST,0.0
2021/12/29 03:55 PST,2.0
2021/12/29 04:00 PST,3.0
2021/12/29 04:05 PST,2.0
2021/12/29 04:10 PST,1.0
2021/12/29 04:15 PST,0.0
2021/12/29 04:20 PST,0.0
2021/12/29 04:25 PST,0.0
2021/12/29 04:30 PST,2.0
2021/12/29 04:35 PST,0.0
2021/12/29 04:40 PST,0.0
2021/12/29 04:45 PST,0.0
2021/12/29 04:50 PST,2.0
2021/12/29 04:55 PST,1.0
2021/12/29 05:00 PST,0.0
2021/12/29 05:05 PST,3.0
2021/12/29 05:10 PST,2.0
2021/12/29 05:15 PST,3.0
2021/12/29 05:20 PST,1.0
2021/12/29 05:25 PST,0.0
2021/12/29 05:30 PST,0.0
2021/12/29 05:35 PST,4.0
2021/12/29 05:40 PST,0.0
2021/12/29 05:45 PST,1.0
2021/12/29 05:50 PST,0.0
2021/12/29 05:55 PST,0.0
2021/12/29 06:00 PST,2.0
2021/12/29 06:05 PST,1.0
2021/12/29 06:10 PST,0.0
2021/12/29 06:15 PST,2.0
2021/12/29 06:20 PST,5.0
2021/12/29 06:25 PST,0.0
2021/12/29 06:30 PST,1.0
2021/12/29 06:35 PST,3.0
2021/12/29 06:40 PST,3.0
2021/12/29 06:45 PST,4.0
2021/12/29 06:50 PST,10.0
2021/12/29 06:55 PST,0.0
2021/12/29 07:00 PST,2.0
2021/12/29 07:05 PST,2.0
2021/12/29 07:10 PST,3.0
2021/12/29 07:15 PST,18.0
2021/12/29 07:20 PST,4.0
2021/12/29 07:25 PST,13.0
2021/12/29 07:30 PST,7.0
2021/12/29 07:35 PST,3.0
2021/12/29 07:40 PST,3.0
2021/12/29 07:45 PST,2.0
2021/12/29 07:50 PST,0.0
2021/12/29 07:55 PST,10.0
2021/12/29 08:00 PST,3.0
2021/12/29 08:05 PST,8.0
2021/12/29 08:10 PST,6.0
2021/12/29 08:15 PST,4.0
2021/12/29 08:20 PST,4.0
2021/12/29 08:25 PST,20.0
2021/12/29 08:30 PST,14.0
2021/12/29 08:35 PST,3.0
2021/12/29 08:40 PST,6.0
2021/12/29 08:45 PST,2.0
2021/12/29 08:50 PST,2.0
2021/12/29 08:55 PST,2.0
2021/12/29 09:00 PST,4.0
2021/12/29 09:05 PST,0.0
2021/12/29 09:10 PST,3.0
2021/12/29 09:15 PST,4.0
2021/12/29 09:20 PST,3.0
2021/12/29 09:25 PST,5.0
2021/12/29 09:30 PST,1.0
2021/12/29 09:35 PST,4.0
2021/12/29 09:40 PST,9.0
2021/12/29 09:45 PST,7.0
2021/12/29 09:50 PST,1.0
2021/12/29 09:55 PST,1.0
2021/12/29 10:00 PST,2.0
2021/12/29 10:05 PST,3.0
2021/12/29 10:10 PST,7.0
2021/12/29 10:15 PST,10.0
2021/12/29 10:20 PST,7.0
2021/12/29 10:25 PST,12.0
2021/12/29 10:30 PST,9.0
2021/12/29 10:35 PST,4.0
2021/12/29 10:40 PST,0.0
2021/12/29 10:45 PST,3.0
2021/12/29 10:50 PST,6.0
2021/12/29 10:55 PST,7.0
2021/12/29 11:00 PST,6.0
2021/12/29 11:05 PST,5.0
2021/12/29 11:10 PST,6.0
2021/12/29 11:15 PST,7.0
2021/12/29 11:20 PST,7.0
2021/12/29 11:25 PST,7.0
2021/12/29 11:30 PST,7.0
2021/12/29 11:35 PST,4.0
2021/12/29 11:40 PST,17.0
2021/12/29 11:45 PST,5.0
2021/12/29 11:50 PST,2.0
2021/12/29 11:55 PST,7.0
2021/12/29 12:00 PST,4.0
2021/12/29 12:05 PST,1.0
2021/12/29 12:10 PST,5.0
2021/12/29 12:15 PST,9.0
2021/12/29 12:20 PST,4.0
2021/12/29 12:25 PST,2.0
2021/12/29 12:30 PST,23.0
2021/12/29 12:35 PST,2.0
2021/12/29 12:40 PST,4.0
2021/12/29 12:45 PST,5.0
2021/12/29 12:50 PST,5.0
2021/12/29 12:55 PST,12.0
2021/12/29 13:00 PST,4.0
2021/12/29 13:05 PST,2.0
2021/12/29 13:10 PST,4.0
2021/12/29 13:15 PST,4.0
2021/12/29 13:20 PST,3.0
2021/12/29 13:25 PST,3.0
2021/12/29 13:30 PST,2.0
2021/12/29 13:35 PST,8.0
2021/12/29 13:40 PST,6.0
2021/12/29 13:45 PST,1.0
2021/12/29 13:50 PST,8.0
2021/12/29 13:55 PST,3.0
2021/12/29 14:00 PST,0.0
2021/12/29 14:05 PST,3.0
2021/12/29 14:10 PST,3.0
2021/12/29 14:15 PST,2.0
2021/12/29 14:20 PST,5.0
2021/12/29 14:25 PST,21.0
2021/12/29 14:30 PST,6.0
2021/12/29 14:35 PST,2.0
2021/12/29 14:40 PST,1.0
2021/12/29 14:45 PST,8.0
2021/12/29 14:50 PST,16.0
2021/12/29 14:55 PST,7.0
2021/12/29 15:00 PST,3.0
2021/12/29 15:05 PST,4.0
2021/12/29 15:10 PST,8.0
2021/12/29 15:15 PST,2.0
2021/12/29 15:20 PST,6.0
2021/12/29 15:25 PST,23.0
2021/12/29 15:30 PST,1.0
2021/12/29 15:35 PST,8.0
2021/12/29 15:40 PST,6.0
2021/12/29 15:45 PST,5.0
2021/12/29 15:50 PST,0.0
2021/12/29 15:55 PST,4.0
2021/12/29 16:00 PST,5.0
2021/12/29 16:05 PST,2.0
2021/12/29 16:10 PST,3.0
2021/12/29 16:15 PST,9.0
2021/12/29 16:20 PST,2.0
2021/12/29 16:25 PST,2.0
2021/12/29 16:30 PST,5.0
2021/12/29 16:35 PST,2.0
2021/12/29 16:40 PST,2.0
2021/12/29 16:45 PST,1.0
2021/12/29 16:50 PST,7.0
2021/12/29 16:55 PST,3.0
2021/12/29 17:00 PST,6.0
2021/12/29 17:05 PST,3.0
2021/12/29 17:10 PST,7.0
2021/12/29 17:15 PST,3.0
2021/12/29 17:20 PST,1.0
2021/12/29 17:25 PST,1.0
2021/12/29 17:30 PST,2.0
2021/12/29 17:35 PST,8.0
2021/12/29 17:40 PST,1.0
2021/12/29 17:45 PST,2.0
2021/12/29 17:50 PST,1.0
2021/12/29 17:55 PST,1.0
2021/12/29 18:00 PST,0.0
2021/12/29 18:05 PST,6.0
2021/12/29 18:10 PST,2.0
2021/12/29 18:15 PST,4.0
2021/12/29 18:20 PST,11.0
2021/12/29 18:25 PST,3.0
2021/12/29 18:30 PST,2.0
2021/12/29 18:35 PST,1.0
2021/12/29 18:40 PST,3.0
2021/12/29 18:45 PST,5.0
2021/12/29 18:50 PST,9.0
2021/12/29 18:55 PST,7.0
2021/12/29 19:00 PST,4.0
2021/12/29 19:05 PST,0.0
2021/12/29 19:10 PST,1.0
2021/12/29 19:15 PST,10.0
2021/12/29 19:20 PST,1.0
2021/12/29 19:25 PST,4.0
2021/12/29 19:30 PST,11.0
2021/12/29 19:35 PST,3.0
2021/12/29 19:40 PST,2.0
2021/12/29 19:45 PST,0.0
2021/12/29 19:50 PST,3.0
2021/12/29 19:55 PST,5.0
2021/12/29 20:00 PST,3.0
2021/12/29 20:05 PST,0.0
2021/12/29 20:10 PST,2.0
2021/12/29 20:15 PST,4.0
2021/12/29 20:20 PST,2.0
2021/12/29 20:25 PST,0.0
2021/12/29 20:30 PST,0.0
2021/12/29 20:35 PST,3.0
2021/12/29 20:40 PST,10.0
2021/12/29 20:45 PST,0.0
2021/12/29 20:50 PST,0.0
2021/12/29 20:55 PST,16.0
2021/12/29 21:00 PST,4.0
2021/12/29 21:05 PST,4.0
2021/12/29 21:10 PST,7.0
2021/12/29 21:15 PST,1.0
2021/12/29 21:20 PST,0.0
2021/12/29 21:25 PST,1.0
2021/12/29 21:30 PST,1.0
2021/12/29 21:35 PST,1.0
2021/12/29 21:40 PST,3.0
2021/12/29 21:45 PST,2.0
2021/12/29 21:50 PST,2.0
2021/12/29 21:55 PST,7.0
2021/12/29 22:00 PST,2.0
2021/12/29 22:05 PST,0.0
2021/12/29 22:10 PST,1.0
2021/12/29 22:15 PST,3.0
2021/12/29 22:20 PST,3.0
2021/12/29 22:25 PST,0.0
2021/12/29 22:30 PST,2.0
2021/12/29 22:35 PST,0.0
2021/12/29 22:40 PST,2.0
2021/12/29 22:45 PST,0.0
2021/12/29 22:50 PST,0.0
2021/12/29 22:55 PST,4.0
2021/12/29 23:00 PST,1.0
2021/12/29 23:05 PST,4.0
2021/12/29 23:10 PST,2.0
2021/12/29 23:15 PST,0.0
2021/12/29 23:20 PST,0.0
2021/12/29 23:25 PST,0.0
2021/12/29 23:30 PST,1.0
2021/12/29 23:35 PST,1.0
2021/12/29 23:40 PST,0.0
2021/12/29 23:45 PST,0.0
2021/12/29 23:50 PST,1.0
2021/12/29 23:55 PST,0.0
2021/12/30 00:00 PST,0.0
2021/12/30 00:05 PST,0.0
2021/12/30 00:10 PST,0.0
2021/12/30 00:15 PST,2.0
2021/12/30 00:20 PST,2.0
2021/12/30 00:25 PST,0.0
2021/12/30 00:30 PST,0.0
2021/12/30 00:35 PST,0.0
2021/12/30 00:40 PST,0.0
2021/12/30 00:45 PST,0.0
2021/12/30 00:50 PST,2.0
2021/12/30 00:55 PST,1.0
2021/12/30 01:00 PST,0.0
2021/12/30 01:05 PST,0.0
2021/12/30 01:10 PST,0.0
2021/12/30 01:15 PST,3.0
2021/12/30 01:20 PST,3.0
2021/12/30 01:25 PST,0.0
2021/12/30 01:30 PST,2.0
2021/12/30 01:35 PST,3.0
2021/12/30 01:40 PST,0.0
2021/12/30 01:45 PST,1.0
2021/12/30 01:50 PST,0.0
2021/12/30 01:55 PST,0.0
2021/12/30 02:00 PST,1.0
2021/12/30 02:05 PST,0.0
2021/12/30 02:10 PST,1.0
2021/12/30 02:15 PST,0.0
2021/12/30 02:20 PST,0.0
2021/12/30 02:25 PST,0.0
2021/12/30 02:30 PST,0.0
2021/12/30 02:35 PST,1.0
2021/12/30 02:40 PST,0.0
2021/12/30 02:45 PST,1.0
2021/12/30 02:50 PST,0.0
2021/12/30 02:55 PST,0.0
2021/12/30 03:00 PST,0.0
2021/12/30 03:05 PST,5.0
2021/12/30 03:10 PST,0.0
2021/12/30 03:15 PST,2.0
2021/12/30 03:20 PST,1.0
2021/12/30 03:25 PST,0.0
2021/12/30 03:30 PST,1.0
2021/12/30 03:35 PST,0.0
2021/12/30 03:40 PST,0.0
2021/12/30 03:45 PST,0.0
2021/12/30 03:50 PST,0.0
2021/12/30 03:55 PST,0.0
2021/12/30 04:00 PST,2.0
2021/12/30 04:05 PST,3.0
2021/12/30 04:10 PST,0.0
2021/12/30 04:15 PST,0.0
2021/12/30 04:20 PST,0.0
2021/12/30 04:25 PST,2.0
2021/12/30 04:30 PST,5.0
2021/12/30 04:35 PST,3.0
2021/12/30 04:40 PST,0.0
2021/12/30 04:45 PST,6.0
2021/12/30 04:50 PST,0.0
2021/12/30 04:55 PST,0.0
2021/12/30 05:00 PST,5.0
2021/12/30 05:05 PST,2.0
2021/12/30 05:10 PST,1.0
2021/12/30 05:15 PST,3.0
2021/12/30 05:20 PST,1.0
2021/12/30 05:25 PST,0.0
2021/12/30 05:30 PST,2.0
2021/12/30 05:35 PST,3.0
2021/12/30 05:40 PST,4.0
2021/12/30 05:45 PST,2.0
2021/12/30 05:50 PST,3.0
2021/12/30 05:55 PST,1.0
2021/12/30 06:00 PST,4.0
2021/12/30 06:05 PST,6.0
2021/12/30 06:10 PST,6.0
2021/12/30 06:15 PST,2.0
2021/12/30 06:20 PST,7.0
2021/12/30 06:25 PST,1.0
2021/12/30 06:30 PST,2.0
2021/12/30 06:35 PST,3.0
2021/12/30 06:40 PST,4.0
2021/12/30 06:45 PST,1.0
2021/12/30 06:50 PST,0.0
2021/12/30 06:55 PST,1.0
2021/12/30 07:00 PST,6.0
2021/12/30 07:05 PST,5.0
2021/12/30 07:10 PST,5.0
2021/12/30 07:15 PST,1.0
2021/12/30 07:20 PST,2.0
2021/12/30 07:25 PST,0.0
2021/12/30 07:30 PST,3.0
2021/12/30 07:35 PST,7.0
2021/12/30 07:40 PST,10.0
2021/12/30 07:45 PST,12.0
2021/12/30 07:50 PST,14.0
2021/12/30 07:55 PST,13.0
2021/12/30 08:00 PST,4.0
2021/12/30 08:05 PST,5.0
2021/12/30 08:10 PST,0.0
2021/12/30 08:15 PST,7.0
2021/12/30 08:20 PST,3.0
2021/12/30 08:25 PST,4.0
2021/12/30 08:30 PST,11.0
2021/12/30 08:35 PST,5.0
2021/12/30 08:40 PST,4.0
2021/12/30 08:45 PST,2.0
2021/12/30 08:50 PST,4.0
2021/12/30 08:55 PST,18.0
2021/12/30 09:00 PST,3.0
2021/12/30 09:05 PST,7.0
2021/12/30 09:10 PST,3.0
2021/12/30 09:15 PST,1.0
2021/12/30 09:20 PST,14.0
2021/12/30 09:25 PST,9.0
2021/12/30 09:30 PST,2.0
2021/12/30 09:35 PST,7.0
2021/12/30 09:40 PST,5.0
2021/12/30 09:45 PST,7.0
2021/12/30 09:50 PST,14.0
2021/12/30 09:55 PST,4.0
2021/12/30 10:00 PST,5.0
2021/12/30 10:05 PST,22.0
2021/12/30 10:10 PST,4.0
2021/12/30 10:15 PST,3.0
2021/12/30 10:20 PST,5.0
2021/12/30 10:25 PST,11.0
2021/12/30 10:30 PST,2.0
2021/12/30 10:35 PST,3.0
2021/12/30 10:40 PST,24.0
2021/12/30 10:45 PST,13.0
2021/12/30 10:50 PST,3.0
2021/12/30 10:55 PST,4.0
2021/12/30 11:00 PST,3.0
2021/12/30 11:05 PST,9.0
2021/12/30 11:10 PST,6.0
2021/12/30 11:15 PST,11.0
2021/12/30 11:20 PST,6.0
2021/12/30 11:25 PST,7.0
2021/12/30 11:30 PST,2.0
2021/12/30 11:35 PST,10.0
