Id,"SchemaName=Search,Pattern=zappos-myaccount-prod class=$CPU$ host=zappos-myaccount-prod-1a schemaname=Snitch metric=$Utilization$,Stat=avg,Period=FiveMinute","SchemaName=Snitch,Class=CPU,DataSet=prod,Host=zmya-prod-1a-685d68d3.us-east-1.amazon.com,HostGroup=NONE,Metric=Utilization,Object=cpu,Stat=avg,Period=FiveMinute","SchemaName=Snitch,Class=CPU,DataSet=prod,Host=zmya-prod-1a-ca3da6d9.us-east-1.amazon.com,HostGroup=NONE,Metric=Utilization,Object=cpu,Stat=avg,Period=FiveMinute","SchemaName=Snitch,Class=CPU,DataSet=prod,Host=zmya-prod-1b-752c1910.us-east-1.amazon.com,HostGroup=NONE,Metric=Utilization,Object=cpu,Stat=avg,Period=FiveMinute","SchemaName=Snitch,Class=CPU,DataSet=prod,Host=zmya-prod-1b-c1305550.us-east-1.amazon.com,HostGroup=NONE,Metric=Utilization,Object=cpu,Stat=avg,Period=FiveMinute","SchemaName=Snitch,Class=CPU,DataSet=prod,Host=zmya-prod-1d-6f760ec0.us-east-1.amazon.com,HostGroup=NONE,Metric=Utilization,Object=cpu,Stat=avg,Period=FiveMinute","SchemaName=Snitch,Class=CPU,DataSet=prod,Host=zmya-prod-1d-dcb1299d.us-east-1.amazon.com,HostGroup=NONE,Metric=Utilization,Object=cpu,Stat=avg,Period=FiveMinute","SchemaName=Snitch,Class=CPU,DataSet=prod,Host=zmya-prod-1e-283343ed.us-east-1.amazon.com,HostGroup=NONE,Metric=Utilization,Object=cpu,Stat=avg,Period=FiveMinute","SchemaName=Snitch,Class=CPU,DataSet=prod,Host=zmya-prod-1e-952a6d87.us-east-1.amazon.com,HostGroup=NONE,Metric=Utilization,Object=cpu,Stat=avg,Period=FiveMinute","SchemaName=Snitch,Class=CPU,DataSet=prod,Host=zmya-prod-id-m5-2f392bc7.us-east-1.amazon.com,HostGroup=NONE,Metric=Utilization,Object=cpu,Stat=avg,Period=FiveMinute","SchemaName=Snitch,Class=CPU,DataSet=prod,Host=zmya-prod-id-m5-7a08167a.us-east-1.amazon.com,HostGroup=NONE,Metric=Utilization,Object=cpu,Stat=avg,Period=FiveMinute","SchemaName=Snitch,Class=CPU,DataSet=prod,Host=zmya-prod-id-m5-981b8449.us-east-1.amazon.com,HostGroup=NONE,Metric=Utilization,Object=cpu,Stat=avg,Period=FiveMinute","SchemaName=Snitch,Class=CPU,DataSet=prod,Host=zmya-prod-id-m5-f7737a95.us-east-1.amazon.com,HostGroup=NONE,Metric=Utilization,Object=cpu,Stat=avg,Period=FiveMinute"
Label,"Search avg","Snitch zmya-prod-1a-685d68d3.us-east-1.amazon.com","Snitch zmya-prod-1a-ca3da6d9.us-east-1.amazon.com","Snitch zmya-prod-1b-752c1910.us-east-1.amazon.com","Snitch zmya-prod-1b-c1305550.us-east-1.amazon.com","Snitch zmya-prod-1d-6f760ec0.us-east-1.amazon.com","Snitch zmya-prod-1d-dcb1299d.us-east-1.amazon.com","Snitch zmya-prod-1e-283343ed.us-east-1.amazon.com","Snitch zmya-prod-1e-952a6d87.us-east-1.amazon.com","Snitch zmya-prod-id-m5-2f392bc7.us-east-1.amazon.com","Snitch zmya-prod-id-m5-7a08167a.us-east-1.amazon.com","Snitch zmya-prod-id-m5-981b8449.us-east-1.amazon.com","Snitch zmya-prod-id-m5-f7737a95.us-east-1.amazon.com"
Result,NoMetric,MetricData,MetricData,MetricData,MetricData,MetricData,MetricData,MetricData,MetricData,MetricData,MetricData,MetricData,MetricData
Min,,2.2,2.0,2.2,2.0,2.2,2.2,2.0,2.0,5.2,4.8,5.0,4.6
Avg,,5.568981481481478,5.679398148148144,5.739351851851866,5.711574074074075,6.358564814814827,5.681018518518524,5.789351851851849,5.5999999999999845,13.079166666666675,13.529861111111138,13.367592592592601,13.042592592592598
Max,,9.2,9.6,10.0,9.2,10.4,9.2,9.8,9.6,21.2,22.0,22.4,22.2
2021/12/28 23:55 PST,,3.8,3.6,3.8,3.8,4.0,4.0,3.8,3.6,9.2,9.4,8.8,10.2
2021/12/29 00:00 PST,,3.8,4.8,4.2,4.0,4.2,4.0,4.0,3.8,10.6,9.4,9.4,8.8
2021/12/29 00:05 PST,,4.2,4.2,4.2,4.0,4.8,4.2,4.2,4.2,9.8,9.0,10.2,10.0
2021/12/29 00:10 PST,,4.0,3.4,3.6,4.0,4.6,3.6,3.4,3.6,8.4,8.8,9.0,8.4
2021/12/29 00:15 PST,,3.8,4.6,4.2,4.0,4.4,3.6,4.2,3.8,8.6,8.8,9.0,8.6
2021/12/29 00:20 PST,,4.6,4.4,4.0,4.2,4.8,5.0,4.0,4.4,9.4,9.2,10.2,9.6
2021/12/29 00:25 PST,,3.4,3.6,3.6,4.2,3.8,3.0,3.6,3.4,7.4,8.2,8.2,7.8
2021/12/29 00:30 PST,,3.4,4.0,3.6,3.4,4.4,3.6,3.6,3.4,8.0,8.8,10.4,8.2
2021/12/29 00:35 PST,,3.4,3.4,3.2,3.8,4.0,3.4,3.4,3.8,8.4,7.8,8.4,8.2
2021/12/29 00:40 PST,,3.6,3.2,3.4,3.4,3.4,3.2,3.4,3.2,7.4,9.6,8.4,8.2
2021/12/29 00:45 PST,,3.4,4.6,3.8,3.8,4.2,3.6,4.2,3.8,8.4,10.0,8.6,8.2
2021/12/29 00:50 PST,,3.6,3.0,3.4,3.4,3.4,3.2,3.0,3.4,7.8,6.8,8.2,7.6
2021/12/29 00:55 PST,,3.4,3.2,3.4,3.4,4.0,3.4,3.2,3.2,7.6,8.4,8.0,7.4
2021/12/29 01:00 PST,,3.6,4.6,4.6,4.0,4.6,4.2,4.0,4.0,9.0,8.6,8.6,8.6
2021/12/29 01:05 PST,,4.6,3.6,3.4,3.6,4.2,4.4,3.4,4.0,8.8,8.6,10.8,8.6
2021/12/29 01:10 PST,,3.4,3.4,3.4,3.6,4.2,3.4,3.4,3.4,7.4,8.4,7.8,8.2
2021/12/29 01:15 PST,,3.8,5.0,3.6,3.4,4.0,3.4,3.8,3.4,10.2,8.0,8.6,7.8
2021/12/29 01:20 PST,,5.0,4.0,4.4,4.0,4.6,4.2,4.2,4.4,9.8,9.2,9.6,10.0
2021/12/29 01:25 PST,,3.2,3.6,3.0,3.8,4.0,3.4,3.2,3.4,7.4,8.0,8.0,7.0
2021/12/29 01:30 PST,,3.8,4.2,4.0,3.8,4.2,3.8,3.8,3.8,8.4,8.8,8.8,8.6
2021/12/29 01:35 PST,,3.2,3.0,3.0,3.0,3.8,3.2,2.8,3.2,7.8,7.0,9.4,7.4
2021/12/29 01:40 PST,,3.4,3.4,3.4,3.8,4.2,3.6,3.4,3.6,7.6,8.4,8.0,8.2
2021/12/29 01:45 PST,,3.8,4.2,3.8,3.8,4.4,3.2,3.8,3.4,8.2,8.6,8.4,8.4
2021/12/29 01:50 PST,,3.2,3.2,3.2,3.2,3.8,3.6,3.2,3.2,7.6,7.6,8.2,7.6
2021/12/29 01:55 PST,,3.2,3.0,3.0,3.2,3.6,3.2,3.4,3.0,7.6,8.0,7.4,7.2
2021/12/29 02:00 PST,,3.6,4.6,4.0,4.0,4.4,3.4,4.8,3.8,7.8,8.2,9.0,8.4
2021/12/29 02:05 PST,,3.8,3.2,3.4,3.4,4.0,3.4,3.8,4.0,8.0,7.6,8.2,8.6
2021/12/29 02:10 PST,,3.6,3.4,3.4,3.4,4.0,3.8,3.4,3.6,8.0,9.0,8.4,7.6
2021/12/29 02:15 PST,,3.2,3.8,3.6,3.4,4.0,3.0,3.6,3.0,7.0,7.8,7.4,7.4
2021/12/29 02:20 PST,,3.6,3.4,3.6,4.4,4.0,3.8,3.2,3.4,10.2,8.0,8.8,8.2
2021/12/29 02:25 PST,,3.4,3.2,3.4,3.2,4.2,3.0,3.2,3.0,7.2,7.6,7.0,7.2
2021/12/29 02:30 PST,,3.4,3.8,4.2,3.4,4.0,3.4,3.6,3.2,7.8,8.0,7.8,7.2
2021/12/29 02:35 PST,,3.0,3.0,3.0,2.8,3.4,3.2,3.2,2.8,6.8,6.8,7.6,9.0
2021/12/29 02:40 PST,,3.0,3.2,3.4,3.6,3.6,3.2,3.2,3.2,8.0,7.8,8.6,7.4
2021/12/29 02:45 PST,,3.2,3.8,3.4,3.0,4.0,3.2,3.4,3.0,6.6,7.6,6.8,7.0
2021/12/29 02:50 PST,,3.2,3.0,3.2,3.0,3.6,3.4,3.2,3.2,8.2,9.0,8.0,7.6
2021/12/29 02:55 PST,,3.0,3.2,3.4,3.4,3.0,3.0,3.2,3.2,6.8,7.4,7.0,8.6
2021/12/29 03:00 PST,,3.2,5.2,4.0,3.6,3.8,3.2,3.4,3.4,7.8,7.8,8.0,8.0
2021/12/29 03:05 PST,,4.0,3.8,3.6,3.4,4.4,4.0,4.0,4.0,9.2,8.6,9.0,9.4
2021/12/29 03:10 PST,,3.4,3.4,3.2,3.6,4.2,3.4,3.4,3.4,7.6,8.6,8.0,7.6
2021/12/29 03:15 PST,,3.4,4.0,3.8,3.2,4.2,3.4,3.6,3.2,7.6,7.6,7.8,7.6
2021/12/29 03:20 PST,,3.4,3.4,4.0,3.6,4.0,3.4,3.4,4.2,8.2,8.0,8.6,9.2
2021/12/29 03:25 PST,,3.4,3.2,3.4,3.6,3.8,3.8,3.4,3.2,7.8,8.8,8.6,7.4
2021/12/29 03:30 PST,,3.4,4.0,3.6,3.6,4.0,3.2,3.6,3.4,8.0,8.2,8.0,7.6
2021/12/29 03:35 PST,,3.6,3.4,3.4,3.8,4.0,4.6,3.8,3.4,9.2,8.2,8.8,8.6
2021/12/29 03:40 PST,,3.4,3.6,3.8,4.0,4.2,3.8,3.8,3.6,9.2,9.4,9.2,9.0
2021/12/29 03:45 PST,,3.8,4.4,4.2,4.2,4.6,3.6,4.2,3.8,8.8,9.0,9.0,8.8
2021/12/29 03:50 PST,,3.8,3.8,4.8,3.6,4.4,4.0,3.8,4.8,8.8,8.6,9.0,8.2
2021/12/29 03:55 PST,,3.4,3.2,3.2,3.6,3.6,3.4,3.4,3.4,8.2,8.8,8.0,8.2
2021/12/29 04:00 PST,,4.4,5.2,5.0,4.4,4.8,4.2,4.4,4.6,10.2,10.4,10.4,9.8
2021/12/29 04:05 PST,,4.2,4.4,4.4,4.0,5.0,4.0,4.6,4.2,9.8,9.4,10.2,10.4
2021/12/29 04:10 PST,,4.4,4.0,4.0,4.6,4.6,4.0,4.0,4.2,9.2,12.4,9.6,9.2
2021/12/29 04:15 PST,,4.0,4.6,4.2,4.0,4.6,4.8,4.2,3.8,9.2,9.4,9.0,9.2
2021/12/29 04:20 PST,,4.4,5.2,4.6,4.4,4.8,4.2,4.6,4.4,9.8,9.6,11.0,10.2
2021/12/29 04:25 PST,,4.0,4.0,3.6,4.4,4.6,4.0,3.6,4.0,9.0,9.8,9.2,9.0
2021/12/29 04:30 PST,,4.4,5.0,4.2,4.2,5.0,4.4,4.6,4.2,10.2,10.6,10.2,10.4
2021/12/29 04:35 PST,,4.4,4.0,4.6,4.4,5.2,4.6,4.2,4.6,10.4,10.0,11.0,10.4
2021/12/29 04:40 PST,,4.6,4.4,4.4,4.6,5.0,4.6,4.2,4.2,11.2,11.2,13.2,10.6
2021/12/29 04:45 PST,,4.8,5.2,5.0,4.8,5.4,4.8,5.0,4.8,10.6,11.2,10.8,11.0
2021/12/29 04:50 PST,,5.0,4.8,5.2,4.8,5.4,4.8,5.6,4.8,11.4,11.2,11.2,11.4
2021/12/29 04:55 PST,,5.0,4.4,4.8,5.0,5.4,4.8,5.0,4.6,10.8,12.2,11.6,11.6
2021/12/29 05:00 PST,,4.4,5.8,5.2,5.2,6.0,4.8,5.4,5.0,11.4,12.8,12.0,11.2
2021/12/29 05:05 PST,,5.6,4.8,5.2,5.0,6.6,4.8,5.4,5.2,12.2,11.0,12.8,12.0
2021/12/29 05:10 PST,,4.4,4.4,4.6,4.6,4.8,4.4,4.6,4.6,11.0,11.4,10.8,10.8
2021/12/29 05:15 PST,,4.8,5.2,5.2,4.8,5.4,4.6,5.2,4.8,12.8,11.6,11.4,11.8
2021/12/29 05:20 PST,,5.4,5.0,5.2,5.0,6.0,5.2,5.6,5.2,12.8,12.2,12.0,12.0
2021/12/29 05:25 PST,,4.8,5.0,4.6,5.4,5.4,4.6,4.6,5.6,11.0,12.0,11.4,11.4
2021/12/29 05:30 PST,,5.2,5.8,5.2,5.0,5.8,4.8,5.4,5.0,11.8,12.0,11.2,12.2
2021/12/29 05:35 PST,,5.2,5.0,5.4,5.2,5.6,5.6,5.0,5.2,12.4,12.4,12.8,12.8
2021/12/29 05:40 PST,,5.0,5.2,5.4,5.4,5.6,5.0,5.2,5.0,11.8,12.8,12.4,12.4
2021/12/29 05:45 PST,,5.2,5.8,5.6,5.6,6.0,5.4,5.6,5.4,12.4,13.0,13.0,12.4
2021/12/29 05:50 PST,,5.6,5.0,5.8,5.4,6.4,5.8,5.4,5.4,12.8,12.4,13.2,12.4
2021/12/29 05:55 PST,,4.8,5.2,5.0,7.2,6.2,4.8,5.0,4.8,11.4,12.0,12.4,11.8
2021/12/29 06:00 PST,,6.0,6.6,6.4,6.2,7.0,6.4,6.4,6.0,13.4,14.2,14.2,14.0
2021/12/29 06:05 PST,,6.2,6.6,6.4,6.2,7.0,6.2,6.4,6.8,14.2,15.2,17.4,17.2
2021/12/29 06:10 PST,,6.2,5.4,5.6,5.8,6.2,6.0,5.8,6.2,14.0,16.0,13.6,13.0
2021/12/29 06:15 PST,,6.0,7.0,7.2,6.4,6.8,5.8,6.6,6.6,14.8,15.6,14.6,14.6
2021/12/29 06:20 PST,,7.2,6.4,6.6,7.4,7.4,6.6,7.0,6.2,16.0,15.4,15.8,14.8
2021/12/29 06:25 PST,,5.2,5.8,6.8,5.4,6.4,5.6,5.2,5.2,13.0,14.4,12.8,13.2
2021/12/29 06:30 PST,,6.0,6.2,7.2,6.2,6.6,6.0,7.0,6.0,13.6,14.4,13.6,13.4
2021/12/29 06:35 PST,,7.0,6.0,6.6,6.4,7.4,6.6,6.2,6.2,14.4,14.6,16.0,14.8
2021/12/29 06:40 PST,,6.0,6.0,6.4,6.2,6.8,6.4,6.2,6.0,14.2,15.2,14.2,14.2
2021/12/29 06:45 PST,,6.0,6.6,6.6,6.4,7.2,6.2,6.6,6.6,14.2,14.2,15.6,14.8
2021/12/29 06:50 PST,,7.0,6.4,7.4,7.0,8.0,7.4,7.2,7.2,16.4,16.6,16.6,15.8
2021/12/29 06:55 PST,,6.4,6.0,6.6,6.4,7.4,6.6,6.2,6.6,15.4,18.6,15.2,15.2
2021/12/29 07:00 PST,,6.6,7.6,7.6,7.2,7.6,7.2,7.2,6.6,15.8,16.6,16.6,16.4
2021/12/29 07:05 PST,,7.4,7.0,7.2,7.2,7.8,6.8,7.6,7.0,16.0,15.8,17.2,16.8
2021/12/29 07:10 PST,,6.8,6.8,7.2,7.0,7.8,7.2,7.0,6.8,16.6,18.6,16.8,15.6
2021/12/29 07:15 PST,,6.2,6.8,7.0,6.6,7.2,6.4,6.6,6.4,15.0,15.6,15.0,14.6
2021/12/29 07:20 PST,,6.8,7.0,7.4,8.0,8.0,7.4,7.2,7.4,17.4,16.4,17.0,16.8
2021/12/29 07:25 PST,,6.6,6.8,7.4,7.2,7.8,6.8,7.2,6.6,17.6,17.2,16.2,16.2
2021/12/29 07:30 PST,,6.8,7.4,7.2,7.2,8.0,7.4,7.4,7.0,16.4,17.0,17.0,16.4
2021/12/29 07:35 PST,,7.0,6.8,7.0,6.8,8.0,7.2,7.0,7.0,17.2,18.2,17.0,16.4
2021/12/29 07:40 PST,,6.4,6.6,7.4,7.4,7.8,7.0,7.6,7.2,16.2,17.0,16.8,16.2
2021/12/29 07:45 PST,,6.6,7.8,7.8,6.6,7.4,7.0,6.6,6.8,15.2,16.4,15.4,15.0
2021/12/29 07:50 PST,,7.0,6.6,7.2,6.8,7.8,7.4,7.2,7.2,16.6,16.8,17.4,16.2
2021/12/29 07:55 PST,,6.8,7.0,7.2,7.2,7.6,7.2,7.0,7.2,16.4,17.6,18.8,16.6
2021/12/29 08:00 PST,,7.6,8.4,8.4,8.0,7.8,7.4,8.4,7.8,18.0,18.4,18.0,18.0
2021/12/29 08:05 PST,,8.0,7.4,7.8,7.6,8.8,7.4,7.6,7.4,17.8,18.6,18.8,17.8
2021/12/29 08:10 PST,,7.8,7.4,8.0,8.2,8.4,8.4,7.8,7.6,18.0,18.4,18.4,18.2
2021/12/29 08:15 PST,,6.8,7.6,7.4,6.8,7.8,7.0,7.2,6.8,16.0,16.8,16.6,16.2
2021/12/29 08:20 PST,,8.8,8.0,8.0,7.6,8.6,8.0,7.6,8.0,18.4,18.0,18.8,18.2
2021/12/29 08:25 PST,,7.2,7.0,7.2,7.6,8.2,7.2,7.4,7.0,15.8,18.0,17.6,16.8
2021/12/29 08:30 PST,,7.2,8.0,7.6,7.4,8.2,7.4,7.8,7.4,17.4,18.2,18.6,17.2
2021/12/29 08:35 PST,,7.4,7.0,7.2,6.6,8.0,7.4,7.0,7.2,16.8,16.2,17.6,16.6
2021/12/29 08:40 PST,,7.6,7.2,8.2,8.4,8.6,7.6,8.0,7.4,18.2,18.4,18.6,18.4
2021/12/29 08:45 PST,,7.2,8.0,8.0,7.2,8.6,7.8,8.0,8.2,17.4,17.8,18.0,17.6
2021/12/29 08:50 PST,,7.2,7.8,7.4,7.2,8.0,7.6,7.4,7.2,18.6,17.2,17.0,16.6
2021/12/29 08:55 PST,,7.2,7.4,7.2,7.6,8.4,7.6,7.6,7.6,17.6,18.2,18.0,17.8
2021/12/29 09:00 PST,,8.0,8.8,9.0,8.6,10.4,8.2,8.4,8.2,19.0,20.2,19.0,18.8
2021/12/29 09:05 PST,,8.4,8.0,7.8,8.2,9.0,9.2,9.8,8.4,19.4,18.4,20.0,19.4
2021/12/29 09:10 PST,,7.4,7.4,8.2,8.0,9.0,8.2,8.2,7.8,18.6,19.0,18.4,18.0
2021/12/29 09:15 PST,,7.0,7.8,8.0,7.4,8.6,8.0,7.6,7.4,17.0,17.8,16.6,17.6
2021/12/29 09:20 PST,,8.2,7.6,8.0,7.4,8.8,7.8,8.4,7.8,19.0,18.2,18.6,19.0
2021/12/29 09:25 PST,,7.2,7.0,7.4,7.8,8.0,7.2,7.4,7.4,16.4,17.8,16.8,16.4
2021/12/29 09:30 PST,,7.4,7.8,8.2,7.8,8.2,7.8,8.2,7.6,17.0,18.4,17.8,18.0
2021/12/29 09:35 PST,,7.2,7.4,7.4,7.4,8.4,7.4,7.4,7.6,17.6,17.6,18.6,18.0
2021/12/29 09:40 PST,,7.8,7.4,8.0,7.8,8.2,7.8,8.2,7.2,17.4,18.2,18.0,18.0
2021/12/29 09:45 PST,,7.0,8.0,8.0,7.6,8.2,7.6,8.0,7.4,17.6,17.8,17.0,18.8
2021/12/29 09:50 PST,,7.6,7.2,7.6,7.0,8.0,7.4,7.4,7.4,17.0,17.2,17.6,19.0
2021/12/29 09:55 PST,,7.0,6.8,7.0,7.0,7.6,7.2,7.0,7.0,16.0,17.0,16.8,16.8
2021/12/29 10:00 PST,,8.0,9.0,8.8,8.0,8.8,8.2,8.6,7.8,18.2,20.0,18.6,18.6
2021/12/29 10:05 PST,,7.8,7.6,8.0,7.4,8.8,7.8,8.4,7.8,19.0,18.0,20.2,18.4
2021/12/29 10:10 PST,,7.2,7.0,7.0,7.4,8.0,6.8,7.4,6.8,15.8,16.8,17.2,16.4
2021/12/29 10:15 PST,,7.2,8.6,10.0,7.6,8.2,7.6,9.0,7.2,16.8,17.2,17.8,17.6
2021/12/29 10:20 PST,,7.4,7.8,8.0,7.8,9.4,7.6,8.0,7.4,18.8,18.4,18.8,18.0
2021/12/29 10:25 PST,,7.4,8.4,7.8,7.6,8.4,7.8,7.6,7.8,17.2,18.2,17.4,17.0
2021/12/29 10:30 PST,,7.8,8.4,8.6,7.8,8.8,8.0,8.2,7.8,18.0,18.6,18.4,18.4
2021/12/29 10:35 PST,,7.6,7.6,8.2,8.0,9.0,8.4,8.0,7.8,18.8,18.8,19.0,19.2
2021/12/29 10:40 PST,,8.8,8.6,9.0,9.2,10.0,8.8,9.2,8.6,20.8,22.0,22.4,21.8
2021/12/29 10:45 PST,,7.8,8.8,8.2,7.8,9.0,7.8,8.0,8.2,18.2,21.2,18.8,18.0
2021/12/29 10:50 PST,,7.6,7.2,8.2,7.6,8.8,8.0,7.8,8.6,18.0,18.4,21.0,19.0
2021/12/29 10:55 PST,,7.2,7.2,7.6,7.8,8.6,7.8,7.8,7.8,18.0,20.2,18.0,17.4
2021/12/29 11:00 PST,,8.2,8.6,8.6,8.4,9.2,8.2,8.8,8.4,18.2,20.6,19.8,19.0
2021/12/29 11:05 PST,,7.8,8.0,8.4,8.2,9.2,8.6,8.4,7.8,19.8,18.6,19.0,18.6
2021/12/29 11:10 PST,,7.6,7.6,8.0,8.4,8.8,7.8,8.0,7.8,18.2,19.2,18.6,18.2
2021/12/29 11:15 PST,,7.4,8.2,8.2,7.4,8.6,7.4,8.0,7.4,17.8,18.8,18.2,18.2
