Id,"Label=Latency (ms),Stat=n,Period=FiveMinute,MetricType=Counter,GroupUnit=period,ValueUnit=request"
Label,"Latency (ms)"
Result,MetricData
Min,9718.0
Avg,32085.461805555555
Max,63457.0
2021/12/28 23:55 PST,15802.0
2021/12/29 00:00 PST,15208.0
2021/12/29 00:05 PST,15000.0
2021/12/29 00:10 PST,14331.0
2021/12/29 00:15 PST,17563.0
2021/12/29 00:20 PST,18383.0
2021/12/29 00:25 PST,13007.0
2021/12/29 00:30 PST,15118.0
2021/12/29 00:35 PST,13758.0
2021/12/29 00:40 PST,12971.0
2021/12/29 00:45 PST,14910.0
2021/12/29 00:50 PST,12823.0
2021/12/29 00:55 PST,15486.0
2021/12/29 01:00 PST,13881.0
2021/12/29 01:05 PST,13243.0
2021/12/29 01:10 PST,12580.0
2021/12/29 01:15 PST,16025.0
2021/12/29 01:20 PST,13587.0
2021/12/29 01:25 PST,13541.0
2021/12/29 01:30 PST,14564.0
2021/12/29 01:35 PST,12215.0
2021/12/29 01:40 PST,13156.0
2021/12/29 01:45 PST,12289.0
2021/12/29 01:50 PST,13439.0
2021/12/29 01:55 PST,12935.0
2021/12/29 02:00 PST,12174.0
2021/12/29 02:05 PST,12076.0
2021/12/29 02:10 PST,12717.0
2021/12/29 02:15 PST,12992.0
2021/12/29 02:20 PST,11733.0
2021/12/29 02:25 PST,12385.0
2021/12/29 02:30 PST,13542.0
2021/12/29 02:35 PST,13526.0
2021/12/29 02:40 PST,12565.0
2021/12/29 02:45 PST,12724.0
2021/12/29 02:50 PST,14157.0
2021/12/29 02:55 PST,12654.0
2021/12/29 03:00 PST,11826.0
2021/12/29 03:05 PST,15114.0
2021/12/29 03:10 PST,14144.0
2021/12/29 03:15 PST,16147.0
2021/12/29 03:20 PST,14375.0
2021/12/29 03:25 PST,15551.0
2021/12/29 03:30 PST,15850.0
2021/12/29 03:35 PST,18815.0
2021/12/29 03:40 PST,17690.0
2021/12/29 03:45 PST,19243.0
2021/12/29 03:50 PST,17546.0
2021/12/29 03:55 PST,17154.0
2021/12/29 04:00 PST,19570.0
2021/12/29 04:05 PST,19405.0
2021/12/29 04:10 PST,21031.0
2021/12/29 04:15 PST,20383.0
2021/12/29 04:20 PST,20184.0
2021/12/29 04:25 PST,20919.0
2021/12/29 04:30 PST,22100.0
2021/12/29 04:35 PST,23889.0
2021/12/29 04:40 PST,22971.0
2021/12/29 04:45 PST,25971.0
2021/12/29 04:50 PST,28553.0
2021/12/29 04:55 PST,26500.0
2021/12/29 05:00 PST,26613.0
2021/12/29 05:05 PST,27013.0
2021/12/29 05:10 PST,25753.0
2021/12/29 05:15 PST,27991.0
2021/12/29 05:20 PST,28275.0
2021/12/29 05:25 PST,28425.0
2021/12/29 05:30 PST,29449.0
2021/12/29 05:35 PST,30033.0
2021/12/29 05:40 PST,29513.0
2021/12/29 05:45 PST,31657.0
2021/12/29 05:50 PST,29501.0
2021/12/29 05:55 PST,31255.0
2021/12/29 06:00 PST,34920.0
2021/12/29 06:05 PST,36167.0
2021/12/29 06:10 PST,32345.0
2021/12/29 06:15 PST,41481.0
2021/12/29 06:20 PST,40041.0
2021/12/29 06:25 PST,34475.0
2021/12/29 06:30 PST,37329.0
2021/12/29 06:35 PST,38564.0
2021/12/29 06:40 PST,37167.0
2021/12/29 06:45 PST,35069.0
2021/12/29 06:50 PST,40645.0
2021/12/29 06:55 PST,38437.0
2021/12/29 07:00 PST,40432.0
2021/12/29 07:05 PST,37609.0
2021/12/29 07:10 PST,44155.0
2021/12/29 07:15 PST,39213.0
2021/12/29 07:20 PST,38902.0
2021/12/29 07:25 PST,42559.0
2021/12/29 07:30 PST,42171.0
2021/12/29 07:35 PST,42824.0
2021/12/29 07:40 PST,39487.0
2021/12/29 07:45 PST,39436.0
2021/12/29 07:50 PST,43090.0
2021/12/29 07:55 PST,41517.0
2021/12/29 08:00 PST,41684.0
2021/12/29 08:05 PST,42698.0
2021/12/29 08:10 PST,44128.0
2021/12/29 08:15 PST,44042.0
2021/12/29 08:20 PST,44382.0
2021/12/29 08:25 PST,43347.0
2021/12/29 08:30 PST,46500.0
2021/12/29 08:35 PST,43558.0
2021/12/29 08:40 PST,45545.0
2021/12/29 08:45 PST,45626.0
2021/12/29 08:50 PST,45170.0
2021/12/29 08:55 PST,45571.0
2021/12/29 09:00 PST,46650.0
2021/12/29 09:05 PST,44922.0
2021/12/29 09:10 PST,45917.0
2021/12/29 09:15 PST,44133.0
2021/12/29 09:20 PST,45043.0
2021/12/29 09:25 PST,44543.0
2021/12/29 09:30 PST,46180.0
2021/12/29 09:35 PST,46503.0
2021/12/29 09:40 PST,45261.0
2021/12/29 09:45 PST,44627.0
2021/12/29 09:50 PST,44948.0
2021/12/29 09:55 PST,43773.0
2021/12/29 10:00 PST,47876.0
2021/12/29 10:05 PST,45369.0
2021/12/29 10:10 PST,43408.0
2021/12/29 10:15 PST,45851.0
2021/12/29 10:20 PST,45771.0
2021/12/29 10:25 PST,48890.0
2021/12/29 10:30 PST,47484.0
2021/12/29 10:35 PST,47387.0
2021/12/29 10:40 PST,63457.0
2021/12/29 10:45 PST,47374.0
2021/12/29 10:50 PST,48727.0
2021/12/29 10:55 PST,49627.0
2021/12/29 11:00 PST,46047.0
2021/12/29 11:05 PST,47528.0
2021/12/29 11:10 PST,48070.0
2021/12/29 11:15 PST,49278.0
2021/12/29 11:20 PST,48845.0
2021/12/29 11:25 PST,50884.0
2021/12/29 11:30 PST,54856.0
2021/12/29 11:35 PST,53379.0
2021/12/29 11:40 PST,53406.0
2021/12/29 11:45 PST,53118.0
2021/12/29 11:50 PST,54485.0
2021/12/29 11:55 PST,53489.0
2021/12/29 12:00 PST,55555.0
2021/12/29 12:05 PST,55394.0
2021/12/29 12:10 PST,52824.0
2021/12/29 12:15 PST,54774.0
2021/12/29 12:20 PST,54641.0
2021/12/29 12:25 PST,55119.0
2021/12/29 12:30 PST,51757.0
2021/12/29 12:35 PST,53360.0
2021/12/29 12:40 PST,50385.0
2021/12/29 12:45 PST,54124.0
2021/12/29 12:50 PST,52375.0
2021/12/29 12:55 PST,54537.0
2021/12/29 13:00 PST,52101.0
2021/12/29 13:05 PST,50494.0
2021/12/29 13:10 PST,52249.0
2021/12/29 13:15 PST,52455.0
2021/12/29 13:20 PST,49546.0
2021/12/29 13:25 PST,49486.0
2021/12/29 13:30 PST,52052.0
2021/12/29 13:35 PST,51560.0
2021/12/29 13:40 PST,50057.0
2021/12/29 13:45 PST,49473.0
2021/12/29 13:50 PST,48242.0
2021/12/29 13:55 PST,47618.0
2021/12/29 14:00 PST,47588.0
2021/12/29 14:05 PST,48704.0
2021/12/29 14:10 PST,48691.0
2021/12/29 14:15 PST,46960.0
2021/12/29 14:20 PST,46652.0
2021/12/29 14:25 PST,46598.0
2021/12/29 14:30 PST,48598.0
2021/12/29 14:35 PST,51289.0
2021/12/29 14:40 PST,46119.0
2021/12/29 14:45 PST,46940.0
2021/12/29 14:50 PST,45422.0
2021/12/29 14:55 PST,46256.0
2021/12/29 15:00 PST,47168.0
2021/12/29 15:05 PST,47913.0
2021/12/29 15:10 PST,49118.0
2021/12/29 15:15 PST,47392.0
2021/12/29 15:20 PST,45394.0
2021/12/29 15:25 PST,47580.0
2021/12/29 15:30 PST,47499.0
2021/12/29 15:35 PST,48847.0
2021/12/29 15:40 PST,47954.0
2021/12/29 15:45 PST,44430.0
2021/12/29 15:50 PST,46660.0
2021/12/29 15:55 PST,43569.0
2021/12/29 16:00 PST,45440.0
2021/12/29 16:05 PST,44943.0
2021/12/29 16:10 PST,46640.0
2021/12/29 16:15 PST,44896.0
2021/12/29 16:20 PST,45232.0
2021/12/29 16:25 PST,48657.0
2021/12/29 16:30 PST,45376.0
2021/12/29 16:35 PST,47354.0
2021/12/29 16:40 PST,46677.0
2021/12/29 16:45 PST,46252.0
2021/12/29 16:50 PST,46173.0
2021/12/29 16:55 PST,48227.0
2021/12/29 17:00 PST,46262.0
2021/12/29 17:05 PST,45653.0
2021/12/29 17:10 PST,47143.0
2021/12/29 17:15 PST,47030.0
2021/12/29 17:20 PST,47024.0
2021/12/29 17:25 PST,47658.0
2021/12/29 17:30 PST,47098.0
2021/12/29 17:35 PST,48786.0
2021/12/29 17:40 PST,49372.0
2021/12/29 17:45 PST,48711.0
2021/12/29 17:50 PST,53537.0
2021/12/29 17:55 PST,51527.0
2021/12/29 18:00 PST,45217.0
2021/12/29 18:05 PST,52316.0
2021/12/29 18:10 PST,49402.0
2021/12/29 18:15 PST,49007.0
2021/12/29 18:20 PST,52793.0
2021/12/29 18:25 PST,48611.0
2021/12/29 18:30 PST,48015.0
2021/12/29 18:35 PST,47723.0
2021/12/29 18:40 PST,47829.0
2021/12/29 18:45 PST,46660.0
2021/12/29 18:50 PST,44603.0
2021/12/29 18:55 PST,44976.0
2021/12/29 19:00 PST,44343.0
2021/12/29 19:05 PST,48802.0
2021/12/29 19:10 PST,45789.0
2021/12/29 19:15 PST,46356.0
2021/12/29 19:20 PST,42751.0
2021/12/29 19:25 PST,48275.0
2021/12/29 19:30 PST,45562.0
2021/12/29 19:35 PST,44141.0
2021/12/29 19:40 PST,43738.0
2021/12/29 19:45 PST,42171.0
2021/12/29 19:50 PST,42779.0
2021/12/29 19:55 PST,41528.0
2021/12/29 20:00 PST,41316.0
2021/12/29 20:05 PST,42179.0
2021/12/29 20:10 PST,41900.0
2021/12/29 20:15 PST,38968.0
2021/12/29 20:20 PST,38424.0
2021/12/29 20:25 PST,36764.0
2021/12/29 20:30 PST,35756.0
2021/12/29 20:35 PST,34982.0
2021/12/29 20:40 PST,36085.0
2021/12/29 20:45 PST,34671.0
2021/12/29 20:50 PST,33625.0
2021/12/29 20:55 PST,32397.0
2021/12/29 21:00 PST,34192.0
2021/12/29 21:05 PST,33768.0
2021/12/29 21:10 PST,32345.0
2021/12/29 21:15 PST,32585.0
2021/12/29 21:20 PST,31207.0
2021/12/29 21:25 PST,30076.0
2021/12/29 21:30 PST,27426.0
2021/12/29 21:35 PST,30540.0
2021/12/29 21:40 PST,27238.0
2021/12/29 21:45 PST,27163.0
2021/12/29 21:50 PST,27151.0
2021/12/29 21:55 PST,28815.0
2021/12/29 22:00 PST,32614.0
2021/12/29 22:05 PST,25360.0
2021/12/29 22:10 PST,22588.0
2021/12/29 22:15 PST,23362.0
2021/12/29 22:20 PST,22279.0
2021/12/29 22:25 PST,22036.0
2021/12/29 22:30 PST,22850.0
2021/12/29 22:35 PST,19571.0
2021/12/29 22:40 PST,21473.0
2021/12/29 22:45 PST,21478.0
2021/12/29 22:50 PST,21310.0
2021/12/29 22:55 PST,18867.0
2021/12/29 23:00 PST,19872.0
2021/12/29 23:05 PST,17968.0
2021/12/29 23:10 PST,16887.0
2021/12/29 23:15 PST,17838.0
2021/12/29 23:20 PST,16954.0
2021/12/29 23:25 PST,16759.0
2021/12/29 23:30 PST,17495.0
2021/12/29 23:35 PST,17689.0
2021/12/29 23:40 PST,16847.0
2021/12/29 23:45 PST,15986.0
2021/12/29 23:50 PST,16643.0
2021/12/29 23:55 PST,15659.0
2021/12/30 00:00 PST,15108.0
2021/12/30 00:05 PST,14214.0
2021/12/30 00:10 PST,15156.0
2021/12/30 00:15 PST,14086.0
2021/12/30 00:20 PST,14382.0
2021/12/30 00:25 PST,16256.0
2021/12/30 00:30 PST,13731.0
2021/12/30 00:35 PST,13281.0
2021/12/30 00:40 PST,13807.0
2021/12/30 00:45 PST,12704.0
2021/12/30 00:50 PST,13691.0
2021/12/30 00:55 PST,16493.0
2021/12/30 01:00 PST,13837.0
2021/12/30 01:05 PST,16035.0
2021/12/30 01:10 PST,16614.0
2021/12/30 01:15 PST,13441.0
2021/12/30 01:20 PST,13660.0
2021/12/30 01:25 PST,13480.0
2021/12/30 01:30 PST,18141.0
2021/12/30 01:35 PST,12518.0
2021/12/30 01:40 PST,15739.0
2021/12/30 01:45 PST,11988.0
2021/12/30 01:50 PST,12941.0
2021/12/30 01:55 PST,12458.0
2021/12/30 02:00 PST,12683.0
2021/12/30 02:05 PST,12857.0
2021/12/30 02:10 PST,12062.0
2021/12/30 02:15 PST,11822.0
2021/12/30 02:20 PST,12607.0
2021/12/30 02:25 PST,12538.0
2021/12/30 02:30 PST,11996.0
2021/12/30 02:35 PST,12058.0
2021/12/30 02:40 PST,11821.0
2021/12/30 02:45 PST,12485.0
2021/12/30 02:50 PST,13460.0
2021/12/30 02:55 PST,13276.0
2021/12/30 03:00 PST,13831.0
2021/12/30 03:05 PST,16811.0
2021/12/30 03:10 PST,14503.0
2021/12/30 03:15 PST,14126.0
2021/12/30 03:20 PST,19221.0
2021/12/30 03:25 PST,13926.0
2021/12/30 03:30 PST,15109.0
2021/12/30 03:35 PST,17134.0
2021/12/30 03:40 PST,15379.0
2021/12/30 03:45 PST,24809.0
2021/12/30 03:50 PST,18868.0
2021/12/30 03:55 PST,17403.0
2021/12/30 04:00 PST,19798.0
2021/12/30 04:05 PST,18761.0
2021/12/30 04:10 PST,18273.0
2021/12/30 04:15 PST,20544.0
2021/12/30 04:20 PST,18512.0
2021/12/30 04:25 PST,19473.0
2021/12/30 04:30 PST,20335.0
2021/12/30 04:35 PST,21906.0
2021/12/30 04:40 PST,23377.0
2021/12/30 04:45 PST,24449.0
2021/12/30 04:50 PST,24741.0
2021/12/30 04:55 PST,24542.0
2021/12/30 05:00 PST,26295.0
2021/12/30 05:05 PST,26967.0
2021/12/30 05:10 PST,24820.0
2021/12/30 05:15 PST,26774.0
2021/12/30 05:20 PST,26126.0
2021/12/30 05:25 PST,26507.0
2021/12/30 05:30 PST,28320.0
2021/12/30 05:35 PST,28659.0
2021/12/30 05:40 PST,28736.0
2021/12/30 05:45 PST,29835.0
2021/12/30 05:50 PST,30689.0
2021/12/30 05:55 PST,31085.0
2021/12/30 06:00 PST,32961.0
2021/12/30 06:05 PST,32640.0
2021/12/30 06:10 PST,33394.0
2021/12/30 06:15 PST,35894.0
2021/12/30 06:20 PST,39708.0
2021/12/30 06:25 PST,33944.0
2021/12/30 06:30 PST,34282.0
2021/12/30 06:35 PST,35433.0
2021/12/30 06:40 PST,34110.0
2021/12/30 06:45 PST,36708.0
2021/12/30 06:50 PST,35975.0
2021/12/30 06:55 PST,37410.0
2021/12/30 07:00 PST,38284.0
2021/12/30 07:05 PST,38069.0
2021/12/30 07:10 PST,40651.0
2021/12/30 07:15 PST,38972.0
2021/12/30 07:20 PST,40673.0
2021/12/30 07:25 PST,40522.0
2021/12/30 07:30 PST,39609.0
2021/12/30 07:35 PST,40045.0
2021/12/30 07:40 PST,39964.0
2021/12/30 07:45 PST,38908.0
2021/12/30 07:50 PST,42015.0
2021/12/30 07:55 PST,40512.0
2021/12/30 08:00 PST,39299.0
2021/12/30 08:05 PST,39941.0
2021/12/30 08:10 PST,39619.0
2021/12/30 08:15 PST,39589.0
2021/12/30 08:20 PST,42168.0
2021/12/30 08:25 PST,43938.0
2021/12/30 08:30 PST,45239.0
2021/12/30 08:35 PST,43655.0
2021/12/30 08:40 PST,42568.0
2021/12/30 08:45 PST,42958.0
2021/12/30 08:50 PST,43437.0
2021/12/30 08:55 PST,42750.0
2021/12/30 09:00 PST,43810.0
2021/12/30 09:05 PST,43432.0
2021/12/30 09:10 PST,43850.0
2021/12/30 09:15 PST,44615.0
2021/12/30 09:20 PST,42355.0
2021/12/30 09:25 PST,42959.0
2021/12/30 09:30 PST,42815.0
2021/12/30 09:35 PST,44841.0
2021/12/30 09:40 PST,41663.0
2021/12/30 09:45 PST,41469.0
2021/12/30 09:50 PST,44946.0
2021/12/30 09:55 PST,43625.0
2021/12/30 10:00 PST,45569.0
2021/12/30 10:05 PST,45454.0
2021/12/30 10:10 PST,42298.0
2021/12/30 10:15 PST,44858.0
2021/12/30 10:20 PST,50665.0
2021/12/30 10:25 PST,48039.0
2021/12/30 10:30 PST,42609.0
2021/12/30 10:35 PST,44024.0
2021/12/30 10:40 PST,42997.0
2021/12/30 10:45 PST,43443.0
2021/12/30 10:50 PST,42375.0
2021/12/30 10:55 PST,43273.0
2021/12/30 11:00 PST,44099.0
2021/12/30 11:05 PST,43797.0
2021/12/30 11:10 PST,44490.0
2021/12/30 11:15 PST,50812.0
2021/12/30 11:20 PST,47864.0
2021/12/30 11:25 PST,46499.0
2021/12/30 11:30 PST,47808.0
