Id,"Label=Latency (ms),Stat=n,Period=FiveMinute,MetricType=Counter,GroupUnit=period,ValueUnit=request"
2021/12/30 11:35 PST,47823.0
2021/12/30 11:40 PST,46109.0
2021/12/30 11:45 PST,49358.0
2021/12/30 11:50 PST,46883.0
2021/12/30 11:55 PST,49432.0
2021/12/30 12:00 PST,48064.0
2021/12/30 12:05 PST,47786.0
2021/12/30 12:10 PST,46402.0
2021/12/30 12:15 PST,46821.0
2021/12/30 12:20 PST,47851.0
2021/12/30 12:25 PST,49209.0
2021/12/30 12:30 PST,47355.0
2021/12/30 12:35 PST,46044.0
2021/12/30 12:40 PST,47799.0
2021/12/30 12:45 PST,47857.0
2021/12/30 12:50 PST,47728.0
2021/12/30 12:55 PST,47778.0
2021/12/30 13:00 PST,44959.0
2021/12/30 13:05 PST,44773.0
2021/12/30 13:10 PST,45904.0
2021/12/30 13:15 PST,47238.0
2021/12/30 13:20 PST,50001.0
2021/12/30 13:25 PST,46360.0
2021/12/30 13:30 PST,45263.0
2021/12/30 13:35 PST,46720.0
2021/12/30 13:40 PST,44515.0
2021/12/30 13:45 PST,49383.0
2021/12/30 13:50 PST,45269.0
2021/12/30 13:55 PST,45023.0
2021/12/30 14:00 PST,42437.0
2021/12/30 14:05 PST,45094.0
2021/12/30 14:10 PST,45726.0
2021/12/30 14:15 PST,43538.0
2021/12/30 14:20 PST,41829.0
2021/12/30 14:25 PST,44590.0
2021/12/30 14:30 PST,43832.0
2021/12/30 14:35 PST,44151.0
2021/12/30 14:40 PST,44575.0
2021/12/30 14:45 PST,41854.0
2021/12/30 14:50 PST,39672.0
2021/12/30 14:55 PST,41713.0
2021/12/30 15:00 PST,40779.0
2021/12/30 15:05 PST,40248.0
2021/12/30 15:10 PST,41913.0
2021/12/30 15:15 PST,41521.0
2021/12/30 15:20 PST,40724.0
2021/12/30 15:25 PST,43149.0
2021/12/30 15:30 PST,43156.0
2021/12/30 15:35 PST,41426.0
2021/12/30 15:40 PST,44367.0
2021/12/30 15:45 PST,43037.0
2021/12/30 15:50 PST,41542.0
2021/12/30 15:55 PST,40380.0
2021/12/30 16:00 PST,41040.0
2021/12/30 16:05 PST,43720.0
2021/12/30 16:10 PST,39356.0
2021/12/30 16:15 PST,41850.0
2021/12/30 16:20 PST,40601.0
2021/12/30 16:25 PST,41103.0
2021/12/30 16:30 PST,40046.0
2021/12/30 16:35 PST,43681.0
2021/12/30 16:40 PST,39896.0
2021/12/30 16:45 PST,43312.0
2021/12/30 16:50 PST,43184.0
2021/12/30 16:55 PST,42819.0
2021/12/30 17:00 PST,41049.0
2021/12/30 17:05 PST,41949.0
2021/12/30 17:10 PST,40874.0
2021/12/30 17:15 PST,42585.0
2021/12/30 17:20 PST,41936.0
2021/12/30 17:25 PST,41665.0
2021/12/30 17:30 PST,43251.0
2021/12/30 17:35 PST,45535.0
2021/12/30 17:40 PST,42268.0
2021/12/30 17:45 PST,43528.0
2021/12/30 17:50 PST,44824.0
2021/12/30 17:55 PST,44585.0
2021/12/30 18:00 PST,45187.0
2021/12/30 18:05 PST,43435.0
2021/12/30 18:10 PST,42121.0
2021/12/30 18:15 PST,42231.0
2021/12/30 18:20 PST,41758.0
2021/12/30 18:25 PST,42279.0
2021/12/30 18:30 PST,42112.0
2021/12/30 18:35 PST,44477.0
2021/12/30 18:40 PST,41076.0
2021/12/30 18:45 PST,41817.0
2021/12/30 18:50 PST,40765.0
2021/12/30 18:55 PST,42354.0
2021/12/30 19:00 PST,40064.0
2021/12/30 19:05 PST,43060.0
2021/12/30 19:10 PST,38234.0
2021/12/30 19:15 PST,39710.0
2021/12/30 19:20 PST,39980.0
2021/12/30 19:25 PST,39278.0
2021/12/30 19:30 PST,43278.0
2021/12/30 19:35 PST,41538.0
2021/12/30 19:40 PST,39739.0
2021/12/30 19:45 PST,43125.0
2021/12/30 19:50 PST,39463.0
2021/12/30 19:55 PST,38695.0
2021/12/30 20:00 PST,38700.0
2021/12/30 20:05 PST,39660.0
2021/12/30 20:10 PST,34980.0
2021/12/30 20:15 PST,37109.0
2021/12/30 20:20 PST,33544.0
2021/12/30 20:25 PST,33788.0
2021/12/30 20:30 PST,34842.0
2021/12/30 20:35 PST,33552.0
2021/12/30 20:40 PST,33223.0
2021/12/30 20:45 PST,31943.0
2021/12/30 20:50 PST,31647.0
2021/12/30 20:55 PST,32150.0
2021/12/30 21:00 PST,29951.0
2021/12/30 21:05 PST,30334.0
2021/12/30 21:10 PST,29468.0
2021/12/30 21:15 PST,27983.0
2021/12/30 21:20 PST,28769.0
2021/12/30 21:25 PST,27652.0
2021/12/30 21:30 PST,26374.0
2021/12/30 21:35 PST,26901.0
2021/12/30 21:40 PST,27797.0
2021/12/30 21:45 PST,24437.0
2021/12/30 21:50 PST,26598.0
2021/12/30 21:55 PST,27694.0
2021/12/30 22:00 PST,27204.0
2021/12/30 22:05 PST,21657.0
2021/12/30 22:10 PST,22479.0
2021/12/30 22:15 PST,22876.0
2021/12/30 22:20 PST,23003.0
2021/12/30 22:25 PST,21731.0
2021/12/30 22:30 PST,23430.0
2021/12/30 22:35 PST,21432.0
2021/12/30 22:40 PST,20231.0
2021/12/30 22:45 PST,19139.0
2021/12/30 22:50 PST,18552.0
2021/12/30 22:55 PST,19774.0
2021/12/30 23:00 PST,18638.0
2021/12/30 23:05 PST,17745.0
2021/12/30 23:10 PST,17886.0
2021/12/30 23:15 PST,16851.0
2021/12/30 23:20 PST,15265.0
2021/12/30 23:25 PST,15748.0
2021/12/30 23:30 PST,16843.0
2021/12/30 23:35 PST,16593.0
2021/12/30 23:40 PST,17856.0
2021/12/30 23:45 PST,15832.0
2021/12/30 23:50 PST,15309.0
2021/12/30 23:55 PST,14797.0
2021/12/31 00:00 PST,15232.0
2021/12/31 00:05 PST,17042.0
2021/12/31 00:10 PST,14045.0
2021/12/31 00:15 PST,13104.0
2021/12/31 00:20 PST,11872.0
2021/12/31 00:25 PST,12736.0
2021/12/31 00:30 PST,13336.0
2021/12/31 00:35 PST,11609.0
2021/12/31 00:40 PST,11203.0
2021/12/31 00:45 PST,11195.0
2021/12/31 00:50 PST,11733.0
2021/12/31 00:55 PST,11690.0
2021/12/31 01:00 PST,11642.0
2021/12/31 01:05 PST,11368.0
2021/12/31 01:10 PST,11839.0
2021/12/31 01:15 PST,11586.0
2021/12/31 01:20 PST,11620.0
2021/12/31 01:25 PST,10125.0
2021/12/31 01:30 PST,12567.0
2021/12/31 01:35 PST,11542.0
2021/12/31 01:40 PST,9806.0
2021/12/31 01:45 PST,11978.0
2021/12/31 01:50 PST,11482.0
2021/12/31 01:55 PST,9718.0
2021/12/31 02:00 PST,9966.0
2021/12/31 02:05 PST,10799.0
2021/12/31 02:10 PST,10478.0
2021/12/31 02:15 PST,11189.0
2021/12/31 02:20 PST,12124.0
2021/12/31 02:25 PST,9808.0
2021/12/31 02:30 PST,11166.0
2021/12/31 02:35 PST,11046.0
2021/12/31 02:40 PST,11051.0
2021/12/31 02:45 PST,10480.0
2021/12/31 02:50 PST,11185.0
2021/12/31 02:55 PST,11406.0
2021/12/31 03:00 PST,11461.0
2021/12/31 03:05 PST,10953.0
2021/12/31 03:10 PST,11248.0
2021/12/31 03:15 PST,11343.0
2021/12/31 03:20 PST,11933.0
2021/12/31 03:25 PST,12356.0
2021/12/31 03:30 PST,12363.0
2021/12/31 03:35 PST,13952.0
2021/12/31 03:40 PST,12848.0
2021/12/31 03:45 PST,14854.0
2021/12/31 03:50 PST,14880.0
2021/12/31 03:55 PST,14022.0
2021/12/31 04:00 PST,15846.0
2021/12/31 04:05 PST,16827.0
2021/12/31 04:10 PST,15416.0
2021/12/31 04:15 PST,16773.0
2021/12/31 04:20 PST,15114.0
2021/12/31 04:25 PST,15369.0
2021/12/31 04:30 PST,17441.0
2021/12/31 04:35 PST,17349.0
2021/12/31 04:40 PST,18354.0
2021/12/31 04:45 PST,20496.0
2021/12/31 04:50 PST,20820.0
2021/12/31 04:55 PST,20509.0
2021/12/31 05:00 PST,21589.0
2021/12/31 05:05 PST,24434.0
2021/12/31 05:10 PST,22552.0
2021/12/31 05:15 PST,23743.0
2021/12/31 05:20 PST,24499.0
2021/12/31 05:25 PST,23734.0
2021/12/31 05:30 PST,25392.0
2021/12/31 05:35 PST,25898.0
2021/12/31 05:40 PST,26721.0
2021/12/31 05:45 PST,25992.0
2021/12/31 05:50 PST,28540.0
2021/12/31 05:55 PST,28462.0
2021/12/31 06:00 PST,27151.0
2021/12/31 06:05 PST,29132.0
2021/12/31 06:10 PST,28234.0
2021/12/31 06:15 PST,31669.0
2021/12/31 06:20 PST,29966.0
2021/12/31 06:25 PST,30382.0
2021/12/31 06:30 PST,31517.0
2021/12/31 06:35 PST,30781.0
2021/12/31 06:40 PST,32666.0
2021/12/31 06:45 PST,32174.0
2021/12/31 06:50 PST,32287.0
2021/12/31 06:55 PST,31636.0
2021/12/31 07:00 PST,31233.0
2021/12/31 07:05 PST,32197.0
2021/12/31 07:10 PST,33418.0
2021/12/31 07:15 PST,35046.0
2021/12/31 07:20 PST,33823.0
2021/12/31 07:25 PST,33010.0
2021/12/31 07:30 PST,35504.0
2021/12/31 07:35 PST,34992.0
2021/12/31 07:40 PST,37097.0
2021/12/31 07:45 PST,36939.0
2021/12/31 07:50 PST,34527.0
2021/12/31 07:55 PST,35186.0
2021/12/31 08:00 PST,35612.0
2021/12/31 08:05 PST,37794.0
2021/12/31 08:10 PST,37405.0
2021/12/31 08:15 PST,41013.0
2021/12/31 08:20 PST,38886.0
2021/12/31 08:25 PST,37904.0
2021/12/31 08:30 PST,40967.0
2021/12/31 08:35 PST,37229.0
2021/12/31 08:40 PST,38515.0
2021/12/31 08:45 PST,39179.0
2021/12/31 08:50 PST,39203.0
2021/12/31 08:55 PST,39018.0
2021/12/31 09:00 PST,39715.0
2021/12/31 09:05 PST,39831.0
2021/12/31 09:10 PST,38459.0
2021/12/31 09:15 PST,39503.0
2021/12/31 09:20 PST,36273.0
2021/12/31 09:25 PST,38327.0
2021/12/31 09:30 PST,38794.0
2021/12/31 09:35 PST,39265.0
2021/12/31 09:40 PST,37825.0
2021/12/31 09:45 PST,38103.0
2021/12/31 09:50 PST,36710.0
2021/12/31 09:55 PST,40822.0
2021/12/31 10:00 PST,37260.0
2021/12/31 10:05 PST,37047.0
2021/12/31 10:10 PST,37040.0
2021/12/31 10:15 PST,38321.0
2021/12/31 10:20 PST,36744.0
2021/12/31 10:25 PST,37907.0
2021/12/31 10:30 PST,35941.0
2021/12/31 10:35 PST,35950.0
2021/12/31 10:40 PST,40293.0
2021/12/31 10:45 PST,39496.0
2021/12/31 10:50 PST,37452.0
2021/12/31 10:55 PST,37685.0
2021/12/31 11:00 PST,40079.0
2021/12/31 11:05 PST,40642.0
2021/12/31 11:10 PST,39347.0
2021/12/31 11:15 PST,39641.0
2021/12/31 11:20 PST,36956.0
2021/12/31 11:25 PST,40230.0
2021/12/31 11:30 PST,39472.0
2021/12/31 11:35 PST,38031.0
2021/12/31 11:40 PST,37251.0
2021/12/31 11:45 PST,36776.0
2021/12/31 11:50 PST,35720.0
2021/12/31 11:55 PST,36647.0
2021/12/31 12:00 PST,36131.0
2021/12/31 12:05 PST,38588.0
2021/12/31 12:10 PST,37063.0
2021/12/31 12:15 PST,35901.0
2021/12/31 12:20 PST,37154.0
2021/12/31 12:25 PST,37882.0
2021/12/31 12:30 PST,36865.0
2021/12/31 12:35 PST,37176.0
2021/12/31 12:40 PST,37123.0
2021/12/31 12:45 PST,37233.0
2021/12/31 12:50 PST,37489.0
2021/12/31 12:55 PST,36538.0
2021/12/31 13:00 PST,37440.0
2021/12/31 13:05 PST,37034.0
2021/12/31 13:10 PST,38083.0
2021/12/31 13:15 PST,36827.0
2021/12/31 13:20 PST,33959.0
2021/12/31 13:25 PST,35911.0
2021/12/31 13:30 PST,36679.0
2021/12/31 13:35 PST,36771.0
2021/12/31 13:40 PST,38017.0
2021/12/31 13:45 PST,38078.0
2021/12/31 13:50 PST,35948.0
2021/12/31 13:55 PST,36356.0
2021/12/31 14:00 PST,35704.0
2021/12/31 14:05 PST,34473.0
2021/12/31 14:10 PST,36156.0
2021/12/31 14:15 PST,34581.0
2021/12/31 14:20 PST,35465.0
2021/12/31 14:25 PST,36686.0
2021/12/31 14:30 PST,34007.0
2021/12/31 14:35 PST,36000.0
2021/12/31 14:40 PST,34145.0
2021/12/31 14:45 PST,35007.0
2021/12/31 14:50 PST,32852.0
2021/12/31 14:55 PST,34321.0
2021/12/31 15:00 PST,33448.0
2021/12/31 15:05 PST,32550.0
2021/12/31 15:10 PST,33854.0
2021/12/31 15:15 PST,31742.0
2021/12/31 15:20 PST,32165.0
2021/12/31 15:25 PST,31716.0
2021/12/31 15:30 PST,33206.0
2021/12/31 15:35 PST,31957.0
2021/12/31 15:40 PST,29692.0
2021/12/31 15:45 PST,29601.0
2021/12/31 15:50 PST,30354.0
2021/12/31 15:55 PST,30165.0
2021/12/31 16:00 PST,29769.0
2021/12/31 16:05 PST,30099.0
2021/12/31 16:10 PST,29199.0
2021/12/31 16:15 PST,28804.0
2021/12/31 16:20 PST,28564.0
2021/12/31 16:25 PST,28242.0
2021/12/31 16:30 PST,29438.0
2021/12/31 16:35 PST,28106.0
2021/12/31 16:40 PST,27674.0
2021/12/31 16:45 PST,28574.0
2021/12/31 16:50 PST,29333.0
2021/12/31 16:55 PST,29346.0
2021/12/31 17:00 PST,29474.0
2021/12/31 17:05 PST,29641.0
2021/12/31 17:10 PST,30440.0
2021/12/31 17:15 PST,29414.0
2021/12/31 17:20 PST,28314.0
2021/12/31 17:25 PST,29331.0
2021/12/31 17:30 PST,28608.0
2021/12/31 17:35 PST,30285.0
2021/12/31 17:40 PST,28912.0
2021/12/31 17:45 PST,29509.0
2021/12/31 17:50 PST,29503.0
2021/12/31 17:55 PST,28748.0
2021/12/31 18:00 PST,28453.0
2021/12/31 18:05 PST,29136.0
2021/12/31 18:10 PST,28136.0
2021/12/31 18:15 PST,28695.0
2021/12/31 18:20 PST,27224.0
2021/12/31 18:25 PST,28027.0
2021/12/31 18:30 PST,27279.0
2021/12/31 18:35 PST,27457.0
2021/12/31 18:40 PST,27581.0
2021/12/31 18:45 PST,28579.0
2021/12/31 18:50 PST,26092.0
2021/12/31 18:55 PST,26742.0
2021/12/31 19:00 PST,28479.0
2021/12/31 19:05 PST,27771.0
2021/12/31 19:10 PST,27526.0
2021/12/31 19:15 PST,27118.0
2021/12/31 19:20 PST,27559.0
2021/12/31 19:25 PST,28178.0
2021/12/31 19:30 PST,26484.0
2021/12/31 19:35 PST,26717.0
2021/12/31 19:40 PST,26541.0
2021/12/31 19:45 PST,27111.0
2021/12/31 19:50 PST,25405.0
2021/12/31 19:55 PST,26889.0
2021/12/31 20:00 PST,25045.0
2021/12/31 20:05 PST,24449.0
2021/12/31 20:10 PST,24494.0
2021/12/31 20:15 PST,24454.0
2021/12/31 20:20 PST,23058.0
2021/12/31 20:25 PST,23746.0
2021/12/31 20:30 PST,23049.0
2021/12/31 20:35 PST,21715.0
2021/12/31 20:40 PST,21237.0
2021/12/31 20:45 PST,22901.0
2021/12/31 20:50 PST,21920.0
2021/12/31 20:55 PST,21874.0
2021/12/31 21:00 PST,18166.0
2021/12/31 21:05 PST,18933.0
2021/12/31 21:10 PST,19856.0
2021/12/31 21:15 PST,19636.0
2021/12/31 21:20 PST,19379.0
2021/12/31 21:25 PST,20593.0
2021/12/31 21:30 PST,20734.0
2021/12/31 21:35 PST,20992.0
2021/12/31 21:40 PST,19898.0
2021/12/31 21:45 PST,20514.0
2021/12/31 21:50 PST,19676.0
2021/12/31 21:55 PST,19449.0
2021/12/31 22:00 PST,16383.0
2021/12/31 22:05 PST,16749.0
2021/12/31 22:10 PST,17715.0
2021/12/31 22:15 PST,17321.0
2021/12/31 22:20 PST,17909.0
2021/12/31 22:25 PST,17839.0
2021/12/31 22:30 PST,17176.0
2021/12/31 22:35 PST,16669.0
2021/12/31 22:40 PST,15565.0
2021/12/31 22:45 PST,14457.0
2021/12/31 22:50 PST,13541.0
2021/12/31 22:55 PST,14248.0
2021/12/31 23:00 PST,13449.0
2021/12/31 23:05 PST,13045.0
2021/12/31 23:10 PST,13467.0
2021/12/31 23:15 PST,11674.0
2021/12/31 23:20 PST,13275.0
2021/12/31 23:25 PST,12292.0
2021/12/31 23:30 PST,12091.0
2021/12/31 23:35 PST,11721.0
2021/12/31 23:40 PST,11472.0
2021/12/31 23:45 PST,10804.0
2021/12/31 23:50 PST,10892.0
